symbols	start	end	motif	score	strand
Rps28	33826162.0	33826170.0	AHR	12.6333	+
Rps28	33826118.0	33826127.0	ARNTL	14.2222	-
Rps28	33825822.0	33825830.0	ATF3	11.5766	-
Rps28	33826118.0	33826126.0	BHLHE40	12.5111	-
Rps28	33825732.0	33825743.0	E2F6	14.0901	+
Rps28	33826349.0	33826358.0	ELF1	13.7889	-
Rps28	33826348.0	33826359.0	ELK3	14.3889	-
Rps28	33826348.0	33826358.0	ETS2	12.8333	-
Rps28	33825995.0	33826007.0	ETV5	12.7912	-
Rps28	33825623.0	33825640.0	FOXJ2	14.225933333333332	-
Rps28	33824795.0	33824811.0	FOXJ3	13.791200000000002	-
Rps28	33825611.0	33825633.0	FOXJ3	17.20743333333333	-
Rps28	33825605.0	33825621.0	FOXK1	12.7333	+
Rps28	33825622.0	33825642.0	FOXM1	14.813166666666666	-
Rps28	33825605.0	33825640.0	FOXO1	15.36046	-
Rps28	33825608.0	33825620.0	FOXO3	13.5385	-
Rps28	33824799.0	33824807.0	FOXO4	14.7556	+
Rps28	33825606.0	33825641.0	FUBP1	13.437716666666667	-
Rps28	33826348.0	33826360.0	GABPA	13.7889	-
Rps28	33825163.0	33825174.0	HLTF	13.2283	-
Rps28	33824755.0	33824768.0	HSF1	13.3099	+
Rps28	33826346.0	33826360.0	IKZF3	15.232	-
Rps28	33826066.0	33826079.0	IRF2	12.9889	+
Rps28	33825603.0	33825625.0	IRF3	14.005500000000001	+
Rps28	33825603.0	33825626.0	IRF4	15.34445	+
Rps28	33825605.0	33825630.0	IRF5	9.82779	+
Rps28	33824708.0	33824717.0	IRF7	13.5111	-
Rps28	33824697.0	33824708.0	IRF9	14.6444	+
Rps28	33825727.0	33825738.0	KLF4	14.476185714285716	+
Rps28	33825724.0	33825739.0	KLF7	15.7	-
Rps28	33825507.0	33825523.0	MAZ	12.6593	+
Rps28	33825725.0	33825746.0	MAZ	15.183166666666667	+
Rps28	33826504.0	33826523.0	MAZ	13.8956	+
Rps28	33825391.0	33825403.0	NR2C1	13.6556	-
Rps28	33824507.0	33824518.0	PHF21A	12.3478	+
Rps28	33825705.0	33825718.0	PRDM1	11.91	+
Rps28	33826067.0	33826080.0	PRDM1	15.57	+
Rps28	33826255.0	33826268.0	PRDM1	14.1	-
Rps28	33825221.0	33825232.0	RORA	12.8444	+
Rps28	33826488.0	33826524.0	RREB1	13.975819999999999	+
Rps28	33824441.0	33824462.0	RREB1	12.4066	-
Rps28	33824275.0	33824296.0	RXRA	16.8759	+
Rps28	33825524.0	33825545.0	RXRA	22.2483	+
Rps28	33824846.0	33824867.0	RXRA	17.8483	-
Rps28	33824719.0	33824729.0	SMAD2	13.0556	-
Rps28	33826524.0	33826531.0	SMAD4	13.4444	-
Rps28	33825396.0	33825407.0	SOX4	15.8	+
Rps28	33825608.0	33825630.0	SOX4	13.665	+
Rps28	33825393.0	33825409.0	SOX4	14.69	-
Rps28	33825721.0	33825744.0	SP1	18.695	+
Rps28	33825733.0	33825749.0	SP2	15.3	+
Rps28	33826507.0	33826523.0	SP2	13.4444	+
Rps28	33825722.0	33825751.0	SP3	17.6336	+
Rps28	33825720.0	33825748.0	SP4	16.45055	+
Rps28	33825721.0	33825737.0	SP4	13.54	-
Rps28	33825197.0	33825210.0	SRF	12.8621	+
Rps28	33825197.0	33825210.0	SRF	12.8621	-
Rps28	33825603.0	33825627.0	STAT1	16.6111	-
Rps28	33825602.0	33825628.0	STAT2	13.428233333333333	+
Rps28	33824085.0	33824095.0	TBP	11.8132	+
Rps28	33825671.0	33825679.0	TCF12	11.5824	-
Rps28	33825671.0	33825679.0	TCF4	10.8759	-
Rps28	33824703.0	33824717.0	TEAD3	14.7692	+
Rps28	33826118.0	33826127.0	TFE3	14.0444	-
Rps28	33826119.0	33826127.0	TFEB	16.0333	-
Rps28	33826117.0	33826127.0	USF1	14.72775	-
Rps28	33826115.0	33826127.0	USF2	15.14445	-
Rps28	33826517.0	33826533.0	ZBTB12	13.07	+
Rps28	33824562.0	33824576.0	ZFP281	13.448	+
Rps28	33826505.0	33826526.0	ZFP281	16.970000000000002	-
Rps28	33824839.0	33824849.0	ZFP335	13.1868	+
Rps28	33826506.0	33826520.0	ZFP740	12.549960000000002	-
Rps3	99484981.0	99484988.0	AHCTF1	11.9228	-
Rps3	99483706.0	99483714.0	ATF3	11.5766	-
Rps3	99484867.0	99484881.0	BBX	13.0882	+
Rps3	99484867.0	99484881.0	BBX	13.4471	-
Rps3	99484931.0	99484944.0	BCL11B	14.4792	-
Rps3	99485365.0	99485378.0	BCL6	13.478575000000001	-
Rps3	99485345.0	99485364.0	CTCF	12.0	+
Rps3	99485147.0	99485156.0	ELF1	13.1	-
Rps3	99485144.0	99485158.0	ELF2	13.6556	-
Rps3	99483561.0	99483571.0	ESRRA	11.8	+
Rps3	99484002.0	99484012.0	ESRRA	13.1	+
Rps3	99485057.0	99485067.0	ESRRA	11.1111	-
Rps3	99485145.0	99485159.0	ETS1	17.3111	+
Rps3	99485318.0	99485332.0	ETS1	15.033300000000002	+
Rps3	99485148.0	99485156.0	ETS1	13.5222	-
Rps3	99485319.0	99485329.0	ETS2	12.6222	-
Rps3	99484046.0	99484058.0	ETV5	12.6154	-
Rps3	99485145.0	99485159.0	FLI1	15.022	-
Rps3	99485301.0	99485315.0	FLI1	14.1429	-
Rps3	99484980.0	99484989.0	FOXJ2	14.9	+
Rps3	99483629.0	99483641.0	FOXJ3	11.9889	+
Rps3	99484983.0	99484995.0	FOXJ3	13.7444	+
Rps3	99484975.0	99484995.0	FOXJ3	14.153850000000004	-
Rps3	99484979.0	99484995.0	FOXK1	14.888900000000001	-
Rps3	99484024.0	99484034.0	FOXO1	14.6222	+
Rps3	99484980.0	99484995.0	FOXO1	13.6374	+
Rps3	99483601.0	99483611.0	FOXO1	14.3	-
Rps3	99484612.0	99484637.0	FOXO1	16.6923	-
Rps3	99484613.0	99484634.0	FUBP1	13.0	-
Rps3	99485146.0	99485158.0	GABPA	13.9778	-
Rps3	99485302.0	99485314.0	GABPA	13.1778	-
Rps3	99484867.0	99484882.0	HBP1	13.5045	+
Rps3	99485088.0	99485099.0	HLTF	13.2174	+
Rps3	99485144.0	99485158.0	IKZF3	14.696	-
Rps3	99485317.0	99485331.0	IKZF3	13.864	-
Rps3	99484280.0	99484294.0	IRF1	13.4444	+
Rps3	99483417.0	99483445.0	IRF3	13.25825	+
Rps3	99483408.0	99483494.0	IRF4	15.382921428571438	+
Rps3	99483425.0	99483444.0	IRF5	5.41111	+
Rps3	99483473.0	99483492.0	IRF5	3.51111	+
Rps3	99483806.0	99483814.0	JUN	13.8	+
Rps3	99484397.0	99484405.0	KLF8	13.3333	-
Rps3	99483608.0	99483621.0	NFE2	13.2778	-
Rps3	99483608.0	99483622.0	NFE2L2	13.055600000000002	-
Rps3	99485064.0	99485078.0	NR2F6	5.37778	-
Rps3	99484209.0	99484220.0	PHF21A	12.837	+
Rps3	99483487.0	99483500.0	PRDM1	12.3	+
Rps3	99484006.0	99484022.0	RARA	15.2308	+
Rps3	99485063.0	99485078.0	RARG	11.144400000000001	-
Rps3	99484173.0	99484186.0	RFX1	13.5556	+
Rps3	99484613.0	99484644.0	RREB1	13.238100000000001	-
Rps3	99484932.0	99484942.0	RUNX1	14.9341	+
Rps3	99484934.0	99484944.0	RUNX2	12.9222	+
Rps3	99483330.0	99483351.0	RXRA	21.5034	+
Rps3	99485057.0	99485078.0	RXRA	21.8759	-
Rps3	99483409.0	99483503.0	STAT1	14.766992	-
Rps3	99483434.0	99483446.0	STAT2	13.8542	+
Rps3	99483434.0	99483448.0	STAT2	14.192	-
Rps3	99484063.0	99484077.0	STAT3	14.3077	+
Rps3	99485234.0	99485248.0	STAT3	14.6264	+
Rps3	99485368.0	99485381.0	STAT4	14.8667	+
Rps3	99485368.0	99485378.0	STAT4	14.1319	-
Rps3	99485368.0	99485379.0	STAT5A	16.336	+
Rps3	99485366.0	99485380.0	STAT5B	15.392	+
Rps3	99484207.0	99484222.0	TBP	12.9554	-
Rps3	99484412.0	99484425.0	TEF	13.0	-
Rps3	99485214.0	99485227.0	THAP11	13.3063	+
Rps3	99485233.0	99485246.0	THAP11	13.3063	+
Rps3	99485349.0	99485360.0	YY1	13.984	+
Rps3	99483991.0	99484002.0	YY1	14.584	-
Rps4x	102189123.0	102189130.0	AHCTF1	11.9228	+
Rps4x	102190124.0	102190131.0	AHCTF1	11.9228	+
Rps4x	102188967.0	102188976.0	BATF	14.1429	-
Rps4x	102190090.0	102190099.0	BATF	13.6264	-
Rps4x	102190838.0	102190857.0	CTCF	14.6444	+
Rps4x	102189924.0	102189935.0	DBP	10.631443999999998	-
Rps4x	102189414.0	102189425.0	E2F6	12.9009	-
Rps4x	102189780.0	102189797.0	ESR1	14.9365	+
Rps4x	102190091.0	102190101.0	FOSL2	15.3444	-
Rps4x	102188925.0	102188950.0	FOXJ2	14.042239999999998	-
Rps4x	102189116.0	102189132.0	FOXJ3	13.153800000000002	+
Rps4x	102188923.0	102188935.0	FOXJ3	13.8889	-
Rps4x	102189116.0	102189128.0	FOXJ3	13.4444	-
Rps4x	102188924.0	102188952.0	FOXM1	14.4703	-
Rps4x	102188923.0	102188954.0	FOXO1	13.870339999999999	-
Rps4x	102188922.0	102188934.0	FOXO3	14.1099	-
Rps4x	102188924.0	102188951.0	FUBP1	13.578040000000001	-
Rps4x	102190613.0	102190626.0	HSF1	12.7251	+
Rps4x	102190789.0	102190796.0	IKZF1	12.0	+
Rps4x	102189956.0	102189970.0	IRF1	12.5833	-
Rps4x	102189452.0	102189468.0	IRF3	14.6374	-
Rps4x	102189134.0	102189163.0	IRF4	14.892600000000002	+
Rps4x	102189458.0	102189473.0	IRF4	14.9222	-
Rps4x	102189453.0	102189472.0	IRF5	6.5	-
Rps4x	102188968.0	102188976.0	JUN	13.8	-
Rps4x	102190091.0	102190099.0	JUN	14.3	-
Rps4x	102188968.0	102188977.0	JUNB	13.7	-
Rps4x	102188967.0	102188977.0	JUND	14.6703	-
Rps4x	102190090.0	102190100.0	JUND	14.3956	-
Rps4x	102190174.0	102190190.0	MAZ	12.7363	+
Rps4x	102189389.0	102189405.0	MAZ	14.1648	-
Rps4x	102189407.0	102189434.0	MAZ	15.587900000000001	-
Rps4x	102189435.0	102189451.0	MAZ	15.6703	-
Rps4x	102189462.0	102189478.0	MAZ	15.3077	-
Rps4x	102189486.0	102189503.0	MAZ	13.2088	-
Rps4x	102189526.0	102189591.0	MAZ	14.524725	-
Rps4x	102189026.0	102189037.0	MYC	15.6937	+
Rps4x	102189028.0	102189037.0	MYC	15.311099999999998	-
Rps4x	102188965.0	102188978.0	NFE2	12.6587	+
Rps4x	102189921.0	102189934.0	NFIL3	14.9667	-
Rps4x	102190830.0	102190842.0	NR2C1	15.5333	-
Rps4x	102190824.0	102190836.0	NR2C2	13.8504	-
Rps4x	102189004.0	102189018.0	NR2F6	11.6222	+
Rps4x	102190824.0	102190837.0	NR2F6	14.6264	-
Rps4x	102190911.0	102190925.0	NRF1	13.28345	-
Rps4x	102189546.0	102189562.0	PLAG1	13.3	-
Rps4x	102189564.0	102189580.0	PLAG1	13.0	-
Rps4x	102189623.0	102189635.0	PLAGL1	14.0833	+
Rps4x	102190759.0	102190772.0	PRDM1	12.59	+
Rps4x	102189565.0	102189581.0	PURA	13.0217	-
Rps4x	102189004.0	102189019.0	RARG	7.211109999999999	+
Rps4x	102191053.0	102191074.0	RFX1	13.3077	+
Rps4x	102190470.0	102190491.0	RXRA	12.5103	+
Rps4x	102189511.0	102189521.0	RXRA	13.655599999999996	-
Rps4x	102190824.0	102190837.0	RXRB	8.73333	-
Rps4x	102189794.0	102189801.0	SMAD4	13.4444	+
Rps4x	102190115.0	102190128.0	SOX12	13.4685	-
Rps4x	102189515.0	102189526.0	SOX4	14.5667	+
Rps4x	102190158.0	102190176.0	SP1	14.15	+
Rps4x	102189482.0	102189506.0	SP1	13.42	-
Rps4x	102189522.0	102189540.0	SP1	13.91	-
Rps4x	102189571.0	102189589.0	SP1	13.09	-
Rps4x	102189406.0	102189422.0	SP2	13.6556	-
Rps4x	102190159.0	102190178.0	SP3	13.4595	+
Rps4x	102189407.0	102189430.0	SP3	13.5135	-
Rps4x	102189486.0	102189505.0	SP3	15.2162	-
Rps4x	102189520.0	102189539.0	SP3	13.0631	-
Rps4x	102189563.0	102189588.0	SP3	13.64865	-
Rps4x	102189450.0	102189475.0	STAT1	13.412700000000001	+
Rps4x	102189138.0	102189156.0	STAT1	15.9127	-
Rps4x	102190543.0	102190555.0	STAT2	13.4097	+
Rps4x	102190964.0	102190978.0	STAT2	14.264	+
Rps4x	102190062.0	102190085.0	TBP	14.8607	+
Rps4x	102190064.0	102190089.0	TBP	14.752966666666666	-
Rps4x	102190035.0	102190049.0	ZBTB7B	13.8	+
Rps4x	102189489.0	102189504.0	ZFP281	15.08	+
Rps4x	102189524.0	102189539.0	ZFP281	13.956	+
Rps4x	102189572.0	102189588.0	ZFP281	15.216	+
Rps4x	102190031.0	102190047.0	ZFP281	14.010666666666665	+
Rps4x	102190035.0	102190046.0	ZFP740	12.83925	+
Rps5	12921534.0	12921547.0	BCL6	15.938299999999998	+
Rps5	12921469.0	12921483.0	CDC5L	14.1087	-
Rps5	12920871.0	12920882.0	E2F4	13.392	-
Rps5	12921037.0	12921048.0	E2F6	12.9009	-
Rps5	12921130.0	12921145.0	E2F6	12.9009	-
Rps5	12921227.0	12921242.0	E2F6	12.9009	-
Rps5	12921326.0	12921337.0	E2F6	12.9009	-
Rps5	12921411.0	12921434.0	E2F6	12.9009	-
Rps5	12922269.0	12922278.0	ELF1	12.8889	+
Rps5	12921839.0	12921847.0	ELK1	12.3956	+
Rps5	12922269.0	12922277.0	ELK1	12.1429	+
Rps5	12921838.0	12921848.0	ELK4	13.9111	+
Rps5	12922315.0	12922329.0	ETS1	15.6667	+
Rps5	12922315.0	12922329.0	FLI1	13.4615	-
Rps5	12920336.0	12920349.0	FOXJ2	14.455549999999999	+
Rps5	12920997.0	12921006.0	FOXJ2	14.1111	+
Rps5	12921087.0	12921096.0	FOXJ2	14.1111	+
Rps5	12921184.0	12921193.0	FOXJ2	14.1111	+
Rps5	12921281.0	12921290.0	FOXJ2	14.1111	+
Rps5	12921575.0	12921592.0	FOXJ2	14.225933333333332	-
Rps5	12920339.0	12920355.0	FOXJ3	15.80555	+
Rps5	12920334.0	12920350.0	FOXM1	15.24175	+
Rps5	12921574.0	12921594.0	FOXM1	14.040266666666668	-
Rps5	12920332.0	12920355.0	FOXO1	14.263733333333334	+
Rps5	12921577.0	12921596.0	FOXO1	14.329699999999999	-
Rps5	12920335.0	12920354.0	FUBP1	13.754566666666667	+
Rps5	12921574.0	12921593.0	FUBP1	12.956066666666667	-
Rps5	12921969.0	12921977.0	HIC1	13.4111	+
Rps5	12922314.0	12922328.0	IKZF3	15.272	-
Rps5	12920499.0	12920536.0	IRF4	16.815871428571427	-
Rps5	12921065.0	12921080.0	IRF4	13.1444	-
Rps5	12921111.0	12921126.0	IRF4	12.8333	-
Rps5	12921162.0	12921177.0	IRF4	13.1444	-
Rps5	12921208.0	12921223.0	IRF4	12.8333	-
Rps5	12921307.0	12921322.0	IRF4	12.8333	-
Rps5	12921392.0	12921407.0	IRF4	12.8333	-
Rps5	12920501.0	12920520.0	IRF5	4.83333	-
Rps5	12920956.0	12920975.0	IRF5	-1.08889	-
Rps5	12921046.0	12921065.0	IRF5	-1.08889	-
Rps5	12921106.0	12921125.0	IRF5	2.5	-
Rps5	12921143.0	12921162.0	IRF5	-1.08889	-
Rps5	12921203.0	12921222.0	IRF5	2.5	-
Rps5	12921240.0	12921259.0	IRF5	-1.08889	-
Rps5	12921335.0	12921354.0	IRF5	-0.0888889	-
Rps5	12921432.0	12921451.0	IRF5	-1.08889	-
Rps5	12920497.0	12920508.0	IRF9	14.6444	-
Rps5	12921883.0	12921894.0	KLF4	15.569200000000004	+
Rps5	12921880.0	12921895.0	KLF7	13.16	-
Rps5	12921369.0	12921376.0	MAF	13.0549	+
Rps5	12922045.0	12922054.0	MAFG	8.77778	+
Rps5	12921367.0	12921376.0	MAFG	8.70556	-
Rps5	12921874.0	12921890.0	MAZ	17.8132	+
Rps5	12920951.0	12920991.0	MAZ	15.030225000000002	-
Rps5	12921009.0	12921025.0	MAZ	14.6044	-
Rps5	12921033.0	12921064.0	MAZ	15.175825	-
Rps5	12921099.0	12921115.0	MAZ	14.6044	-
Rps5	12921126.0	12921161.0	MAZ	16.147260000000003	-
Rps5	12921196.0	12921212.0	MAZ	14.6044	-
Rps5	12921223.0	12921275.0	MAZ	15.855585714285718	-
Rps5	12921293.0	12921309.0	MAZ	14.6044	-
Rps5	12921322.0	12921364.0	MAZ	14.78682	-
Rps5	12921378.0	12921394.0	MAZ	14.6044	-
Rps5	12921407.0	12921471.0	MAZ	16.99122	-
Rps5	12922452.0	12922462.0	MBD2	15.4	+
Rps5	12920631.0	12920645.0	MXI1	12.9121	-
Rps5	12920638.0	12920647.0	MYC	13.7667	+
Rps5	12921678.0	12921688.0	NFKB1	12.9121	+
Rps5	12920500.0	12920520.0	NFYA	12.8413	+
Rps5	12922259.0	12922271.0	NR2C2	13.0945	-
Rps5	12922087.0	12922101.0	NRF1	14.9481	+
Rps5	12922169.0	12922180.0	NRF1	13.7327	+
Rps5	12922243.0	12922257.0	NRF1	16.126549999999998	+
Rps5	12920773.0	12920787.0	PBX2	14.5	-
Rps5	12922213.0	12922226.0	PBX3	15.1209	+
Rps5	12922408.0	12922425.0	RARA	8.97778	+
Rps5	12920328.0	12920359.0	RREB1	11.714300000000001	+
Rps5	12921919.0	12921929.0	RUNX1	13.4396	-
Rps5	12920347.0	12920360.0	RUNX3	14.9444	+
Rps5	12920409.0	12920430.0	RXRA	14.4276	-
Rps5	12920601.0	12920622.0	RXRA	14.7586	-
Rps5	12920724.0	12920734.0	RXRA	13.7222	-
Rps5	12921877.0	12921895.0	SP1	18.74	+
Rps5	12920974.0	12920992.0	SP1	13.73	-
Rps5	12921258.0	12921276.0	SP1	13.73	-
Rps5	12921450.0	12921468.0	SP1	15.18	-
Rps5	12921878.0	12921897.0	SP3	15.1532	+
Rps5	12921412.0	12921435.0	SP3	13.6396	-
Rps5	12921448.0	12921467.0	SP3	14.2342	-
Rps5	12920498.0	12920536.0	STAT1	15.087752631578947	+
Rps5	12920953.0	12920971.0	STAT1	14.2778	+
Rps5	12921043.0	12921061.0	STAT1	14.2778	+
Rps5	12921064.0	12921082.0	STAT1	13.2778	+
Rps5	12921110.0	12921128.0	STAT1	12.9444	+
Rps5	12921140.0	12921158.0	STAT1	14.2778	+
Rps5	12921161.0	12921179.0	STAT1	13.2778	+
Rps5	12921207.0	12921225.0	STAT1	12.9444	+
Rps5	12921237.0	12921255.0	STAT1	14.2778	+
Rps5	12921306.0	12921324.0	STAT1	13.4365	+
Rps5	12921332.0	12921350.0	STAT1	14.2778	+
Rps5	12921391.0	12921409.0	STAT1	13.4365	+
Rps5	12921429.0	12921447.0	STAT1	14.2778	+
Rps5	12920497.0	12920509.0	STAT2	13.0139	-
Rps5	12922451.0	12922469.0	ZFX	16.4111	+
Rps6ka1	133888463.0	133888470.0	AHCTF1	11.9228	+
Rps6ka1	133887884.0	133887891.0	AHCTF1	11.9228	-
Rps6ka1	133887902.0	133887913.0	AHCTF1	11.9228	-
Rps6ka1	133887896.0	133887910.0	BBX	13.1765	-
Rps6ka1	133888634.0	133888647.0	BCL6	14.685775	-
Rps6ka1	133887785.0	133887799.0	CDC5L	13.9674	+
Rps6ka1	133889266.0	133889276.0	CEBPZ	15.6	-
Rps6ka1	133888371.0	133888390.0	CTCF	13.2889	+
Rps6ka1	133888709.0	133888728.0	CTCF	12.3	-
Rps6ka1	133888993.0	133889012.0	CTCF	12.4333	-
Rps6ka1	133889596.0	133889606.0	EGR1	17.3077	+
Rps6ka1	133889250.0	133889260.0	EGR1	15.36008333333333	-
Rps6ka1	133889596.0	133889606.0	EGR2	16.1	+
Rps6ka1	133889250.0	133889260.0	EGR2	14.6889	-
Rps6ka1	133889249.0	133889263.0	EGR3	13.2778	+
Rps6ka1	133888961.0	133888972.0	ELK3	13.9778	+
Rps6ka1	133889690.0	133889702.0	EPAS1	15.6889	+
Rps6ka1	133887905.0	133887914.0	FOXJ2	14.9	+
Rps6ka1	133887945.0	133887954.0	FOXJ2	15.1444	+
Rps6ka1	133887768.0	133887780.0	FOXJ3	12.1111	+
Rps6ka1	133887900.0	133887920.0	FOXJ3	13.230749999999999	-
Rps6ka1	133888456.0	133888468.0	FOXJ3	13.8	-
Rps6ka1	133887943.0	133887955.0	FOXM1	14.2088	+
Rps6ka1	133887941.0	133887960.0	FOXO1	15.2692	+
Rps6ka1	133887756.0	133887766.0	FOXO1	13.4222	-
Rps6ka1	133887905.0	133887917.0	FOXO3	13.1978	+
Rps6ka1	133887945.0	133887957.0	FOXO3	13.3956	+
Rps6ka1	133887944.0	133887959.0	FUBP1	12.703299999999999	+
Rps6ka1	133888358.0	133888369.0	FUBP1	14.5055	-
Rps6ka1	133888235.0	133888243.0	HBP1	14.1333	+
Rps6ka1	133889072.0	133889083.0	HLTF	13.3913	+
Rps6ka1	133889100.0	133889113.0	IRF3	12.7302	+
Rps6ka1	133888744.0	133888759.0	IRF4	16.1222	+
Rps6ka1	133887772.0	133887787.0	IRF4	16.8444	-
Rps6ka1	133887767.0	133887786.0	IRF5	3.66667	-
Rps6ka1	133889230.0	133889241.0	KLF4	15.234285714285715	+
Rps6ka1	133889589.0	133889600.0	KLF4	14.476185714285716	+
Rps6ka1	133889245.0	133889256.0	KLF4	14.61587142857143	-
Rps6ka1	133889187.0	133889194.0	KLF6	12.5778	+
Rps6ka1	133889599.0	133889606.0	KLF6	12.5778	+
Rps6ka1	133889250.0	133889257.0	KLF6	12.5778	-
Rps6ka1	133889244.0	133889259.0	KLF7	13.83	+
Rps6ka1	133889185.0	133889200.0	KLF7	13.03	-
Rps6ka1	133889532.0	133889547.0	KLF7	13.24	-
Rps6ka1	133889589.0	133889605.0	MAZ	14.0	+
Rps6ka1	133888190.0	133888204.0	MXI1	12.8242	+
Rps6ka1	133888188.0	133888197.0	MYC	13.633300000000002	-
Rps6ka1	133888595.0	133888609.0	NFAT5	11.8	+
Rps6ka1	133887700.0	133887712.0	NFYB	13.8571	+
Rps6ka1	133889265.0	133889277.0	NFYB	15.4286	+
Rps6ka1	133889265.0	133889278.0	NFYC	15.4	+
Rps6ka1	133888151.0	133888169.0	NR1H2	-2.95556	+
Rps6ka1	133888459.0	133888473.0	PBX2	12.8043	-
Rps6ka1	133888460.0	133888471.0	PHF21A	13.0217	+
Rps6ka1	133889222.0	133889238.0	PLAG1	17.0	+
Rps6ka1	133887913.0	133887959.0	RREB1	14.532355555555556	+
Rps6ka1	133889531.0	133889552.0	RREB1	13.6264	+
Rps6ka1	133887922.0	133887935.0	RUNX3	16.1889	+
Rps6ka1	133887350.0	133887360.0	SMAD2	12.6333	+
Rps6ka1	133887422.0	133887432.0	SMAD2	12.6333	+
Rps6ka1	133889182.0	133889200.0	SP1	15.04	+
Rps6ka1	133889224.0	133889242.0	SP1	17.71	+
Rps6ka1	133889529.0	133889553.0	SP1	15.36	+
Rps6ka1	133889583.0	133889612.0	SP1	16.853333333333335	+
Rps6ka1	133888990.0	133889008.0	SP1	14.41	-
Rps6ka1	133889244.0	133889262.0	SP1	18.46	-
Rps6ka1	133889667.0	133889685.0	SP1	15.13	-
Rps6ka1	133889183.0	133889202.0	SP3	13.7027	+
Rps6ka1	133889225.0	133889244.0	SP3	14.5946	+
Rps6ka1	133889530.0	133889549.0	SP3	16.9099	+
Rps6ka1	133889584.0	133889614.0	SP3	18.147166666666667	+
Rps6ka1	133888988.0	133889007.0	SP3	14.5495	-
Rps6ka1	133889242.0	133889261.0	SP3	19.7117	-
Rps6ka1	133889665.0	133889684.0	SP3	13.9369	-
Rps6ka1	133889177.0	133889200.0	SP4	13.7692	+
Rps6ka1	133889246.0	133889262.0	SP4	13.94	+
Rps6ka1	133889265.0	133889288.0	SP4	12.3626	+
Rps6ka1	133889307.0	133889336.0	SP4	17.060450000000003	+
Rps6ka1	133889422.0	133889462.0	SP4	13.5412	+
Rps6ka1	133889532.0	133889573.0	SP4	13.131875	+
Rps6ka1	133889582.0	133889616.0	SP4	18.008250000000004	+
Rps6ka1	133887764.0	133887782.0	STAT1	13.7937	+
Rps6ka1	133888742.0	133888760.0	STAT1	13.7619	-
Rps6ka1	133888632.0	133888646.0	STAT3	12.7143	+
Rps6ka1	133888605.0	133888620.0	TFCP2	13.5889	+
Rps6ka1	133888691.0	133888706.0	TFCP2	13.9	+
Rps6ka1	133889768.0	133889783.0	TGIF1	12.4239	+
Rps6ka1	133887931.0	133887945.0	ZBTB7B	13.04	-
Rps6ka1	133889184.0	133889198.0	ZFP281	13.984	-
Rps6ka1	133889537.0	133889551.0	ZFP281	12.688	-
Rps6ka1	133888335.0	133888351.0	ZFP410	12.8829	+
Rps6ka1	133888915.0	133888933.0	ZFX	16.3	+
Rps6ka1	133888949.0	133888967.0	ZFX	13.2222	+
Rps6ka1	133889236.0	133889254.0	ZFX	15.5778	+
Rps6ka1	133889546.0	133889564.0	ZFX	13.3111	+
Rps6ka1	133888923.0	133888936.0	ZFX	14.0	-
Rps6ka1	133889061.0	133889074.0	ZFX	13.2778	-
Rps6ka1	133889244.0	133889257.0	ZFX	16.388900000000003	-
Rps9	3702363.0	3702370.0	AHCTF1	11.9228	+
Rps9	3703515.0	3703522.0	AHCTF1	11.9228	-
Rps9	3702380.0	3702388.0	ARID3A	8.85207	-
Rps9	3703402.0	3703412.0	ARID5A	13.388900000000001	-
Rps9	3703982.0	3703991.0	ATF1	15.3333	+
Rps9	3703982.0	3703991.0	ATF1	13.7778	-
Rps9	3703981.0	3703990.0	ATF2	12.87805	+
Rps9	3703983.0	3703992.0	ATF2	12.614650000000001	-
Rps9	3703980.0	3703988.0	ATF3	10.2967	+
Rps9	3703983.0	3703991.0	ATF3	11.964	-
Rps9	3703981.0	3703990.0	ATF7	12.9011	+
Rps9	3703983.0	3703992.0	ATF7	11.6374	-
Rps9	3703696.0	3703709.0	BACH1	9.81111	-
Rps9	3701998.0	3702011.0	BCL11B	13.0069	-
Rps9	3703952.0	3703962.0	CEBPZ	13.4444	+
Rps9	3703982.0	3703990.0	CREB1	13.3297	+
Rps9	3703983.0	3703991.0	CREB1	14.2747	-
Rps9	3703980.0	3703990.0	CREM	14.277775	+
Rps9	3703983.0	3703993.0	CREM	14.4333	-
Rps9	3703984.0	3703992.0	E4F1	13.5889	-
Rps9	3703951.0	3703962.0	FOS	13.3407	+
Rps9	3703981.0	3703988.0	FOSL2	13.3556	+
Rps9	3702531.0	3702552.0	FOXJ2	14.111125	-
Rps9	3703159.0	3703172.0	FOXJ2	13.9389	-
Rps9	3703449.0	3703461.0	FOXJ3	13.1667	+
Rps9	3702529.0	3702541.0	FOXJ3	16.5	-
Rps9	3702548.0	3702563.0	FOXJ3	16.06665	-
Rps9	3703270.0	3703282.0	FOXJ3	14.8111	-
Rps9	3702530.0	3702554.0	FOXM1	14.598875	-
Rps9	3702529.0	3702563.0	FOXO1	14.32308	-
Rps9	3703453.0	3703464.0	FUBP1	13.6923	+
Rps9	3702530.0	3702563.0	FUBP1	13.815033333333334	-
Rps9	3702160.0	3702169.0	GFI1	15.2222	+
Rps9	3702364.0	3702380.0	HOMEZ	13.984	+
Rps9	3703224.0	3703237.0	HSF1	14.3275	+
Rps9	3704402.0	3704415.0	HSF1	12.3684	+
Rps9	3703224.0	3703237.0	HSF2	13.16	+
Rps9	3703077.0	3703084.0	IKZF1	12.0	+
